id,CAD_fname,CAD_units,CAD_scale,CAD_direction,Target_prefix,depressionAng,aspectAng,range0_m,VelocityEditField,chipSizeRange,chipSizeXRange,RangePixelSizeEditField,IntegrationtimesecKnob,RollPeriodKnob,RollMaximumAngleKnob,RollPhaseKnob,PitchPeriodKnob,PitchMaximumAngleKnob,PitchPhaseKnob,image_path,label,label_index
1100001,C:\iSAR\sim\models\production_models\military\A69\A69_+Y_sliced2.mat,m,1,Y+,A69_frame_1100001_,12.0,210.0,20000,1,512,512,0.6,1,9,4,170.0,6,1.5,322.5,visual/examples_data_samples/ISAR/A69/ISAR_SIM_A69_frame_1100001__20240219_100921.png,A69,0
1100004,C:\iSAR\sim\models\production_models\military\A69\A69_+Y_sliced2.mat,m,1,Y+,A69_frame_1100004_,12.0,210.0,20000,1,512,512,0.6,1,9,4,185.0,6,1.5,345.0,visual/examples_data_samples/ISAR/A69/ISAR_SIM_A69_frame_1100004__20240219_100935.png,A69,0
1100007,C:\iSAR\sim\models\production_models\military\A69\A69_+Y_sliced2.mat,m,1,Y+,A69_frame_1100007_,12.0,210.0,20000,1,512,512,0.6,1,9,4,200.0,6,1.5,7.5,visual/examples_data_samples/ISAR/A69/ISAR_SIM_A69_frame_1100007__20240219_100940.png,A69,0
1100010,C:\iSAR\sim\models\production_models\military\A69\A69_+Y_sliced2.mat,m,1,Y+,A69_frame_1100010_,12.0,210.0,20000,1,512,512,0.6,1,9,4,215.0,6,1.5,30.0,visual/examples_data_samples/ISAR/A69/ISAR_SIM_A69_frame_1100010__20240219_100946.png,A69,0
1100013,C:\iSAR\sim\models\production_models\military\A69\A69_+Y_sliced2.mat,m,1,Y+,A69_frame_1100013_,12.0,210.0,20000,1,512,512,0.6,1,9,4,230.0,6,1.5,52.5,visual/examples_data_samples/ISAR/A69/ISAR_SIM_A69_frame_1100013__20240219_100952.png,A69,0
1105698,C:\iSAR\sim\models\production_models\military\Braunschweig\Braunschweig_+Y_sliced2.mat,m,1,Y+,Braunschweig_frame_1105698_,8.0,245.0,20000,1,512,512,0.6,1,9,4,215.0,6,1.5,210.0,visual/examples_data_samples/ISAR/Braunschweig/ISAR_SIM_Braunschweig_frame_1105698__20240214_135223.png,Braunschweig,1
1105699,C:\iSAR\sim\models\production_models\military\Braunschweig\Braunschweig_+Y_sliced2.mat,m,1,Y+,Braunschweig_frame_1105699_,8.0,245.0,20000,1,512,512,0.6,1,9,4,220.0,6,1.5,217.5,visual/examples_data_samples/ISAR/Braunschweig/ISAR_SIM_Braunschweig_frame_1105699__20240214_135243.png,Braunschweig,1
1105700,C:\iSAR\sim\models\production_models\military\Braunschweig\Braunschweig_+Y_sliced2.mat,m,1,Y+,Braunschweig_frame_1105700_,8.0,245.0,20000,1,512,512,0.6,1,9,4,225.0,6,1.5,225.0,visual/examples_data_samples/ISAR/Braunschweig/ISAR_SIM_Braunschweig_frame_1105700__20240214_135247.png,Braunschweig,1
1105701,C:\iSAR\sim\models\production_models\military\Braunschweig\Braunschweig_+Y_sliced2.mat,m,1,Y+,Braunschweig_frame_1105701_,8.0,245.0,20000,1,512,512,0.6,1,9,4,230.0,6,1.5,232.5,visual/examples_data_samples/ISAR/Braunschweig/ISAR_SIM_Braunschweig_frame_1105701__20240214_135251.png,Braunschweig,1
1105702,C:\iSAR\sim\models\production_models\military\Braunschweig\Braunschweig_+Y_sliced2.mat,m,1,Y+,Braunschweig_frame_1105701_,8.0,245.0,20000,1,512,512,0.6,1,9,4,230.0,6,1.5,232.5,visual/examples_data_samples/ISAR/Braunschweig/ISAR_SIM_Braunschweig_frame_1105702__20240214_135255.png,Braunschweig,1
